"0","top10 <- midwest %>%"
"0","        select(state, county, percollege) %>%"
"0","        group_by(state) %>%"
"0","        arrange(desc(percollege)) %>%"
"0","        top_n(10) %>%"
"0","        arrange(percollege) %>%"
"0","        unite(county_st, county, state, remove = FALSE) %>%"
"0","        mutate(county_st = factor(county_st, levels = .$county_st))"
"0","head(top10)"
"1","Source: local data frame "
"1","[6 x 4]"
"1","
"
"1","Groups: "
"1","state"
"1"," ["
"1","2"
"1","]
"
"1","
"
"1"," "
"1","    county_st"
"1"," state"
"1","    county"
"1"," percollege"
"1","
 "
"1","       <fctr>"
"1"," <chr>"
"1","     <chr>"
"1","      <dbl>"
"1","
1"
"1","   WARRICK_IN"
"1","    IN"
"1","   WARRICK"
"1","   23.81557"
"1","
2"
"1"," HENDRICKS_IN"
"1","    IN"
"1"," HENDRICKS"
"1","   24.22003"
"1","
3"
"1","    PORTER_IN"
"1","    IN"
"1","    PORTER"
"1","   24.45589"
"1","
4"
"1"," ST JOSEPH_IN"
"1","    IN"
"1"," ST JOSEPH"
"1","   24.61167"
"1","
5"
"1","    SUMMIT_OH"
"1","    OH"
"1","    SUMMIT"
"1","   24.73314"
"1","
6"
"1","  CUYAHOGA_OH"
"1","    OH"
"1","  CUYAHOGA"
"1","   25.08539"
"1","
"
